file_path,file_name,directory,file_size_bytes,format,duration_seconds,sample_rate,channels,bit_depth,bitrate_kbps,file_hash,ai_description,ai_tags,ai_category,processed_at
sound/holo/tr_holo_keeptrying.wav,tr_holo_keeptrying.wav,holo,18216,wav,1.648,11025,1,8,,c3d476c90cea0a35,"A female voice encouraging the listener with the line ""Keep trying, you'll get it.""",speech|female voice|encouragement|motivational,speech,2026-01-07T15:50:14.767865+00:00
sound/holo/tr_holo_ladder.wav,tr_holo_ladder.wav,holo,85482,wav,7.749,11025,1,8,,13b8b28ae721df1b,A female voice gives instructions about climbing a ladder in a tutorial. The speech is clear and instructional.,speech|female voice|tutorial|instruction|ladder,speech,2026-01-07T15:50:17.966174+00:00
sound/holo/tr_holo_leadguard.wav,tr_holo_leadguard.wav,holo,139100,wav,12.613,11025,1,8,,c35faa3d3d9a4fe0,A female voice provides instructions on how to lead a security guard into the transit system.,speech|female voice|instructions|tutorial|security guard,speech,2026-01-07T15:50:21.100109+00:00
sound/holo/tr_holo_lightoff.wav,tr_holo_lightoff.wav,holo,56416,wav,5.113,11025,1,8,,ff8e7b3c11990814,A female voice is reminding someone that the flashlight drains power and should be switched off when not in use.,speech|female voice|advice|flashlight|reminder,speech,2026-01-07T15:50:24.548558+00:00
sound/holo/tr_holo_longjump.wav,tr_holo_longjump.wav,holo,158598,wav,14.381,11025,1,8,,daab693bdde48118,A female voice explains how to use the long jump module.,speech|female voice|tutorial|long jump,speech,2026-01-07T15:50:28.477555+00:00
sound/holo/tr_holo_medkit.wav,tr_holo_medkit.wav,holo,198604,wav,18.01,11025,1,8,,50b23798c34d0c21,A female voice provides instructions on how to use medkits found within the Black Mesa compound to restore health. She explains how to activate them and that they cannot be reused once depleted.,speech|female voice|tutorial|medkit|instruction,speech,2026-01-07T15:50:32.347708+00:00
sound/holo/tr_holo_move.wav,tr_holo_move.wav,holo,154846,wav,14.041,11025,1,8,,f4656a9353820d0f,A female voice providing instructions about the HEV suit and movement.,speech|female voice|instruction|HEV suit,speech,2026-01-07T15:50:35.597661+00:00
sound/holo/tr_holo_nicejob.wav,tr_holo_nicejob.wav,holo,10228,wav,0.923,11025,1,8,,e0cc85d4fc9e0e60,"A male voice saying ""Nice Job.""",speech|male voice|compliment|positive,speech,2026-01-07T15:50:38.314263+00:00
sound/holo/tr_holo_pipeduck.wav,tr_holo_pipeduck.wav,holo,182932,wav,16.588,11025,1,8,,fd6db336937cd0c8,A female scientist is giving instructions on how to perform a duck jump.,speech|female voice|scientist|instruction,speech,2026-01-07T15:50:41.578934+00:00
sound/holo/tr_holo_pullbox.wav,tr_holo_pullbox.wav,holo,161898,wav,14.68,11025,1,8,,7508b9937ac01a7f,A female voice giving tutorial instructions on how to manipulate objects by pulling them.,speech|female voice|tutorial|instructions|object manipulation,speech,2026-01-07T15:50:44.920350+00:00
sound/holo/tr_holo_pushbox.wav,tr_holo_pushbox.wav,holo,104112,wav,9.439,11025,1,8,,4e9f1eebe09faead,A female voice provides instructions on how to push a box into a pit.,speech|female voice|instruction|puzzle|advice,speech,2026-01-07T15:50:48.131496+00:00
sound/holo/tr_holo_radiation.wav,tr_holo_radiation.wav,holo,93906,wav,8.513,11025,1,8,,1071f922cc73e814,"A female voice calmly describing radiation and biohazards, accompanied by the sound of a Geiger counter.  The sound effect is likely triggered by proximity to hazards.",speech|female voice|explanation|hazard|geiger counter,speech,2026-01-07T15:50:51.533838+00:00
sound/holo/tr_holo_retry.wav,tr_holo_retry.wav,holo,66340,wav,6.013,11025,1,8,,c40cba2c9da0ab20,"A female voice providing instructions, likely for a training or tutorial segment.",speech|female voice|tutorial|instruction,speech,2026-01-07T15:50:55.783646+00:00
sound/holo/tr_holo_runstart.wav,tr_holo_runstart.wav,holo,20296,wav,1.837,11025,1,8,,469355995acbd206,"A female character speaks the line ""It helps to have a running start.""",speech|female voice|motivational|running,speech,2026-01-07T15:50:59.393443+00:00
sound/holo/tr_holo_spinbridge.wav,tr_holo_spinbridge.wav,holo,48098,wav,4.358,11025,1,8,,fc98057f92f1882a,"A female voice giving instructions on how to operate a bridge control, likely within a game environment.",speech|female voice|instruction|interactive|game,speech,2026-01-07T15:51:02.271370+00:00
sound/holo/tr_holo_startlift.wav,tr_holo_startlift.wav,holo,55668,wav,5.045,11025,1,8,,f15007d8cc7f4653,"A female voice providing instructions, likely a tutorial or guidance within the game.",speech|female voice|instruction|tutorial|game,speech,2026-01-07T15:51:05.163097+00:00
sound/holo/tr_holo_steam.wav,tr_holo_steam.wav,holo,112306,wav,10.182,11025,1,8,,662fe99efd296147,"A female voice is providing instructions or information, possibly as a tutorial or guide within a game.",speech|female voice|tutorial|instruction|informative,speech,2026-01-07T15:51:08.101406+00:00
sound/holo/tr_holo_target.wav,tr_holo_target.wav,holo,132026,wav,11.971,11025,1,8,,914ad14a3da29c42,A female voice providing instructions in a tutorial setting. She discusses weapon firing and handling.,speech|female voice|tutorial|instruction|weapon,speech,2026-01-07T15:51:11.072832+00:00
sound/holo/tr_holo_tryagain.wav,tr_holo_tryagain.wav,holo,20306,wav,1.838,11025,1,8,,96c7f80a6290015a,A female scientist speaking and encouraging the listener to try again.,speech|female voice|scientist|encouraging,speech,2026-01-07T15:51:14.655137+00:00
sound/holo/tr_holo_usetrain.wav,tr_holo_usetrain.wav,holo,130178,wav,11.803,11025,1,8,,faa4b00114e20488,A female voice gives instructions on how to operate a train.,speech|female voice|instructions|train|half-life,speech,2026-01-07T15:51:17.991827+00:00
sound/holo/tr_sci_goodwork.wav,tr_sci_goodwork.wav,holo,55582,wav,5.03,11025,1,8,,6380a69fb80016ee,"A scientist is speaking, praising the use of a suit and directing someone to proceed to the next area.",speech|scientist|male voice|suit,speech,2026-01-07T15:51:20.705325+00:00
sound/holo/tr_sci_hardlynoticed.wav,tr_sci_hardlynoticed.wav,holo,49082,wav,4.44,11025,1,8,,a7cb26432d489bcb,"A character speaks, offering encouragement or acknowledgement.",speech|male voice|NPC|positive,speech,2026-01-07T15:51:24.047459+00:00
sound/holo/tr_sci_nextstation.wav,tr_sci_nextstation.wav,holo,37150,wav,3.358,11025,1,8,,db908427f3e0417c,"A male character speaks, complimenting someone and preparing them for a task.",speech|male voice|compliment|instruction,speech,2026-01-07T15:51:27.351947+00:00
sound/holo/tr_sci_unuse.wav,tr_sci_unuse.wav,holo,18908,wav,1.711,11025,1,8,,17e246b9a092e5ec,"A male voice saying ""Okay, I will wait here.""",speech|male voice|waiting|calm,speech,2026-01-07T15:51:30.014572+00:00
sound/holo/tr_sci_use.wav,tr_sci_use.wav,holo,25808,wav,2.337,11025,1,8,,f1b7f0936626d0ec,"A non-player character (NPC) is speaking, indicating willingness to follow the player character.",speech|male voice|NPC|willingness,speech,2026-01-07T15:51:32.996312+00:00
sound/hornet/ag_buzz1.wav,ag_buzz1.wav,hornet,6246,wav,0.278,22050,1,8,,83b510ae45c240e0,"A squawking, screeching sound, potentially from a creature.",screech|squawk|alien|monster|creature,creature,2026-01-07T15:51:35.955789+00:00
sound/hornet/ag_buzz2.wav,ag_buzz2.wav,hornet,4352,wav,0.192,22050,1,8,,7e3f78b1b20d5446,"The sound of a zombie groaning, possibly in pain or aggression.",zombie|groan|monster|horror|undead,creature,2026-01-07T15:51:38.824997+00:00
sound/hornet/ag_buzz3.wav,ag_buzz3.wav,hornet,3574,wav,0.156,22050,1,8,,f9ece00a2ed1ae9b,The sound of a headcrab being hit and killed. Includes a squelching sound.,headcrab|monster|squelch|impact|death,creature,2026-01-07T15:51:41.796467+00:00
sound/hornet/ag_hornethit1.wav,ag_hornethit1.wav,hornet,8744,wav,0.391,22050,1,8,,79edc47eb9ab2423,Sound of a Hornet projectile hitting something.,hornet|projectile|hit|impact|alien grunt|weapon,weapon,2026-01-07T18:41:55.544139+00:00
sound/hornet/ag_hornethit2.wav,ag_hornethit2.wav,hornet,6070,wav,0.27,22050,1,8,,809d0ac47459a8ce,"A creature makes a hissing sound, possibly growling.",creature|hissing|growl|monster|alien,creature,2026-01-07T15:51:48.075306+00:00
sound/hornet/ag_hornethit3.wav,ag_hornethit3.wav,hornet,5828,wav,0.259,22050,1,8,,17971369e0ba7a52,Sound of a hornet projectile hitting something. From the 'agrunt' sounds suggesting the Alien Grunt's hornets.,hornet|projectile|impact|alien grunt|organic,creature,2026-01-07T18:41:59.540595+00:00
sound/houndeye/he_alert1.wav,he_alert1.wav,houndeye,8658,wav,0.773,11025,1,8,,dd97995c75626859,"A Headcrab vocalizing, likely in an idle state.",headcrab|monster|vocalization|alien|idle,creature,2026-01-07T15:51:53.876738+00:00
sound/houndeye/he_alert2.wav,he_alert2.wav,houndeye,28086,wav,2.536,11025,1,8,,d79d587e74817c53,"A roaring, monstrous creature is heard.",monster|roar|creature|alien|vocalizations,creature,2026-01-07T15:51:56.732698+00:00
sound/houndeye/he_alert3.wav,he_alert3.wav,houndeye,8422,wav,0.752,11025,1,8,,1c92e8cad4ce783f,A Headcrab screeching and making alien noises.,headcrab|alien|monster|screech|creature,creature,2026-01-07T15:51:59.814410+00:00
sound/houndeye/he_attack1.wav,he_attack1.wav,houndeye,29022,wav,2.621,11025,1,8,,cb6f25f5ca859cc1,"Houndeye creature's attack sound, characterized by a high-pitched, electrical discharge or energy emission sound.",houndeye|attack|energy|discharge|electrical,creature,2026-01-07T18:42:03.250616+00:00
sound/houndeye/he_attack2.wav,he_attack2.wav,houndeye,18504,wav,1.667,11025,1,8,,f215b3b10be468c2,"A short, high-pitched alien or creature noise, potentially an attack sound.",alien|creature|high-pitched|attack|growl,creature,2026-01-07T15:52:05.575260+00:00
sound/houndeye/he_attack3.wav,he_attack3.wav,houndeye,33640,wav,3.04,11025,1,8,,342641467d56ef3b,"The sound of a Houndeye creature, a hostile alien from Xen.",houndeye|xen|alien|creature,creature,2026-01-07T15:52:09.104210+00:00
sound/houndeye/he_blast1.wav,he_blast1.wav,houndeye,19066,wav,0.859,22050,1,8,,2b68e316f33795de,"A Houndeye blast sound effect, likely from its offensive attack.",houndeye|blast|attack|energy|alien,creature,2026-01-07T18:42:07.414720+00:00
sound/houndeye/he_blast2.wav,he_blast2.wav,houndeye,17616,wav,0.793,22050,1,8,,17eeada0a2a83791,"Sound of a Houndeye emitting a blast of energy, likely an attack.",houndeye|blast|energy|attack|alien,creature,2026-01-07T18:42:11.449368+00:00
sound/houndeye/he_blast3.wav,he_blast3.wav,houndeye,18928,wav,0.853,22050,1,8,,b72132b84f32143b,An explosion followed by the sound of an alien creature.,explosion|monster|alien|roar|impact,creature,2026-01-07T15:52:17.803685+00:00
sound/houndeye/he_die1.wav,he_die1.wav,houndeye,14546,wav,1.308,11025,1,8,,935f80ca6bbeae6e,"A quiet, drawn-out moan, potentially from a monster or creature.",moan|creature|monster|low-pitched,creature,2026-01-07T15:52:20.867153+00:00
sound/houndeye/he_die2.wav,he_die2.wav,houndeye,10758,wav,0.964,11025,1,8,,57038a61ab282ac9,"A high-pitched squeal, possibly from a small creature or object.",squeal|high-pitched|alien|creature|whine,creature,2026-01-07T15:52:24.356684+00:00
sound/houndeye/he_die3.wav,he_die3.wav,houndeye,14054,wav,1.263,11025,1,8,,163c5e140c8aeebc,The sound of a headcrab screeching. ,creature|headcrab|screech|alien,creature,2026-01-07T15:52:27.074268+00:00
sound/houndeye/he_hunt1.wav,he_hunt1.wav,houndeye,1570,wav,0.131,11025,1,8,,cbfe93fdb3175dc1,A Houndeye creature emitting an idle or ambient sound.,houndeye|alien|creature|idle|ambient,creature,2026-01-07T18:42:15.647258+00:00
sound/houndeye/he_hunt2.wav,he_hunt2.wav,houndeye,1510,wav,0.126,11025,1,8,,49b2eabc8c3dec90,Houndeye creature attack or vocalization sound from Half-Life. Likely an aggressive or warning call.,houndeye|vocalization|alien|creature|attack,creature,2026-01-07T18:42:19.829588+00:00
sound/houndeye/he_hunt3.wav,he_hunt3.wav,houndeye,1564,wav,0.13,11025,1,8,,f7cfb654f605d1c6,"A short, guttural grunt, possibly indicating pain or distress.",grunt|vocalization|monster|pain|injured,creature,2026-01-07T15:52:36.941557+00:00
sound/houndeye/he_hunt4.wav,he_hunt4.wav,houndeye,5586,wav,0.495,11025,1,8,,665d16347fff78fd,"A squawking, bird-like creature vocalization, possibly distressed.",creature|bird|squawk|alien|distressed,creature,2026-01-07T15:52:39.759673+00:00
sound/houndeye/he_idle1.wav,he_idle1.wav,houndeye,5104,wav,0.451,11025,1,8,,009cc4ffcc52059a,"A low, guttural growl, possibly an animalistic sound.",growl|monster|creature|animalistic,creature,2026-01-07T15:52:43.091804+00:00
sound/houndeye/he_idle2.wav,he_idle2.wav,houndeye,10420,wav,0.934,11025,1,8,,3d020308c17827a9,"Houndeye idle sound, consisting of a low-frequency hum and distorted vocalizations.",houndeye|idle|alien|creature|hum|vocalization|monster,creature,2026-01-07T18:42:24.205492+00:00
sound/houndeye/he_idle3.wav,he_idle3.wav,houndeye,13004,wav,1.168,11025,1,8,,ce462ebd017b07d6,Growling and heavy breathing suggesting a hostile creature.,growl|monster|breathing|creature,creature,2026-01-07T15:52:49.300838+00:00
sound/houndeye/he_idle4.wav,he_idle4.wav,houndeye,6382,wav,0.567,11025,1,8,,e3dbd9763f92c458,"A Houndeye makes an alien, whining vocalization. It sounds distressed or in pain.",houndeye|alien|whine|creature|distressed,creature,2026-01-07T15:52:52.529160+00:00
sound/houndeye/he_pain1.wav,he_pain1.wav,houndeye,7888,wav,0.704,11025,1,8,,04228caaee5076e1,"A high-pitched, panicked alien scream or shriek. Likely the sound of a Vortigaunt in distress.",vortigaunt|scream|alien|high-pitched|panicked,creature,2026-01-07T15:52:55.740616+00:00
sound/houndeye/he_pain2.wav,he_pain2.wav,houndeye,5322,wav,0.471,11025,1,8,,11c664f1ca30443d,"A guttural, monstrous roar. Sounds like an alien or creature.",roar|monster|alien|guttural|creature,creature,2026-01-07T15:52:59.009663+00:00
sound/houndeye/he_pain3.wav,he_pain3.wav,houndeye,2834,wav,0.245,11025,1,8,,f9c2a7131b10a634,"A groaning sound, likely from a zombie-like creature.",groan|monster|zombie|undead|vocalization,creature,2026-01-07T15:53:02.112482+00:00
sound/houndeye/he_pain4.wav,he_pain4.wav,houndeye,5880,wav,0.521,11025,1,8,,322ce5615c045c75,A Headcrab zombie making an attack growl.,zombie|headcrab|growl|monster|vocal,creature,2026-01-07T15:53:04.786936+00:00
sound/houndeye/he_pain5.wav,he_pain5.wav,houndeye,2554,wav,0.22,11025,1,8,,0f37b4d301d892f8,"The sound of a headcrab being killed, likely with a melee weapon. ",headcrab|squish|splatter|death|melee,creature,2026-01-07T15:53:07.747239+00:00
sound/ichy/ichy_alert1.wav,ichy_alert1.wav,ichy,11220,wav,1.006,11025,1,8,,50818a6da5a0429a,Sound of an Ichthyosaur (Ichy) creature sensing the player. Likely an alert or aggro sound.,ichthyosaur|ichy|alert|creature|underwater|hostile,creature,2026-01-07T18:42:28.417984+00:00
sound/ichy/ichy_alert2.wav,ichy_alert2.wav,ichy,16988,wav,1.529,11025,1,8,,6f57c20d12fa6835,The sound of a Houndeye growling and vocalizing. It sounds agitated or in pain.,houndeye|creature|growl|monster|alien,creature,2026-01-07T15:53:15.201419+00:00
sound/ichy/ichy_alert3.wav,ichy_alert3.wav,ichy,21656,wav,1.953,11025,1,8,,cfe2611117c5a810,"A low, rumbling growl, possibly from a creature or monster.",growl|rumble|monster|low frequency,creature,2026-01-07T15:53:18.659922+00:00
sound/ichy/ichy_attack1.wav,ichy_attack1.wav,ichy,14296,wav,1.285,11025,1,8,,28645b1bc8730fce,"A guttural, monstrous roar, possibly an alien creature.",monster|roar|alien|guttural,creature,2026-01-07T15:53:22.041378+00:00
sound/ichy/ichy_attack2.wav,ichy_attack2.wav,ichy,11398,wav,1.022,11025,1,8,,854959bb9347f24b,"An Ichthyosaur's attack sound, likely a bite or aggressive vocalization.",ichthyosaur|attack|bite|monster|water,creature,2026-01-07T18:42:32.469302+00:00
sound/ichy/ichy_bite1.wav,ichy_bite1.wav,ichy,9976,wav,0.893,11025,1,8,,fcaa7eb777df1048,"Sound of an Ichthyosaur biting, likely intended to be used when it attacks the player.",ichthyosaur|bite|attack|water,creature,2026-01-07T18:42:36.812602+00:00
sound/ichy/ichy_bite2.wav,ichy_bite2.wav,ichy,16076,wav,1.447,11025,1,8,,dc4a4b5a76134d8e,"A Houndeye makes an agitated, growling noise.",houndeye|monster|growl|agitated,creature,2026-01-07T15:53:31.594137+00:00
sound/ichy/ichy_die1.wav,ichy_die1.wav,ichy,20378,wav,1.837,11025,1,8,,8e2e3b9985803bcc,"Sound of an Ichthyosaur dying, likely a vocalization indicating pain or death.",ichthyosaur|die|death|pain|vocalization,creature,2026-01-07T18:42:40.509101+00:00
sound/ichy/ichy_die2.wav,ichy_die2.wav,ichy,33688,wav,3.044,11025,1,8,,994e7408e99e6760,"A low growling sound followed by a labored breathing sound, possibly from a creature.",growl|breathing|monster|creature|organic,creature,2026-01-07T15:53:37.982639+00:00
sound/ichy/ichy_die3.wav,ichy_die3.wav,ichy,16170,wav,1.455,11025,1,8,,51ed8f91491811de,"A low, guttural growl suggesting a creature or monster.",growl|monster|creature|low frequency|vocal,creature,2026-01-07T15:53:41.205389+00:00
sound/ichy/ichy_die4.wav,ichy_die4.wav,ichy,34266,wav,3.097,11025,1,8,,d6d14fbc91e50610,"A low, guttural growl or moan, possibly from a creature or monster.",monster|growl|moan|creature|low frequency,creature,2026-01-07T15:53:44.425491+00:00
sound/ichy/ichy_idle1.wav,ichy_idle1.wav,ichy,9662,wav,0.865,11025,1,8,,f0769af4ab9a795d,"A groaning, labored breathing sound, possibly from an injured or dying creature.",groan|breathing|creature|pain|injured,creature,2026-01-07T15:53:47.644217+00:00
sound/ichy/ichy_idle2.wav,ichy_idle2.wav,ichy,10918,wav,0.979,11025,1,8,,20ddb2ede84f1013,An alien creature makes a guttural growling sound. It sounds aggressive and unnatural.,creature|alien|growl|monster|guttural,creature,2026-01-07T15:53:50.902269+00:00
sound/ichy/ichy_idle3.wav,ichy_idle3.wav,ichy,10918,wav,0.979,11025,1,8,,17ff6d5f7c85ac46,"A monstrous groan, suggesting a creature in pain or distress.",monster|groan|vocalizations|creature,creature,2026-01-07T15:53:54.131837+00:00
sound/ichy/ichy_idle4.wav,ichy_idle4.wav,ichy,11006,wav,0.987,11025,1,8,,4eec2dc9680cb7b1,"A heavy, raspy breathing sound, possibly from a large creature or a sick individual.",breathing|raspy|heavy|creature|sick,creature,2026-01-07T15:53:57.002819+00:00
sound/ichy/ichy_pain1.wav,ichy_pain1.wav,ichy,10786,wav,0.967,11025,1,8,,12298cf9d44f75ef,A hostile alien creature roars aggressively.,creature|monster|roar|alien|hostile,creature,2026-01-07T15:54:00.369326+00:00
